Source,Target,Type,ID,Label,timeset,Weight
"We have: 1 0, 6 1's, 6 2's, 7 3's, 6 4's, 5 5's, 4 6's, 2 7's, 3 8's.","We have: 4 1's, 4 2's, 5 3's, 4 4's, 3 5's, 2 8's.",Directed,4977,,,8
"We have: 1 0, 6 1's, 6 2's, 8 3's, 5 5's, 3 6's, 1 7, 3 8's, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 8.",Directed,4978,,,2
"We have: 1 0, 6 1's, 6 2's, 8 3's, 1 4, 5 5's, 3 6's, 3 8's, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 8.",Directed,4979,,,1
"We have: 1 0, 6 1's, 6 2's, 8 3's, 1 4, 5 5's, 3 6's, 1 7, 3 8's.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 8.",Directed,4980,,,8
"We have: 1 0, 6 1's, 6 2's, 8 3's, 3 4's, 4 5's, 3 6's, 4 8's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 8's.",Directed,4981,,,1
"We have: 1 0, 6 1's, 6 2's, 8 3's, 3 4's, 4 5's, 3 6's, 1 7, 4 8's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 8's.",Directed,4982,,,2
"We have: 1 0, 6 1's, 6 2's, 8 3's, 5 4's, 4 5's, 3 6's, 2 8's, 3 9's.","We have: 4 1's, 4 2's, 5 3's, 3 4's, 2 5's, 2 9's.",Directed,4983,,,2
"We have: 1 0, 6 1's, 6 2's, 8 3's, 5 4's, 4 5's, 3 6's, 3 7's, 2 8's.","We have: 4 1's, 4 2's, 5 3's, 3 4's, 2 5's, 2 7's.",Directed,4984,,,4
"We have: 1 0, 6 1's, 6 2's, 9 3's, 5 4's, 2 5's, 3 6's, 4 7's, 2 9's.","We have: 4 1's, 3 2's, 7 3's, 3 4's, 3 7's.",Directed,4985,,,8
"We have: 1 0, 6 1's, 6 2's, 9 3's, 5 4's, 4 5's, 3 6's, 3 7's, 3 8's, 2 9's.","We have: 4 1's, 4 2's, 5 3's, 3 4's, 2 5's, 2 7's, 2 8's.",Directed,4986,,,2
"We have: 1 0, 6 1's, 7 2's, 1 3, 4 4's, 1 5, 2 6's, 2 7's, 1 8, 1 9.","We have: 4 2's, 2 4's.",Directed,4987,,,4
"We have: 1 0, 6 1's, 7 2's, 5 3's, 2 4's, 4 5's, 3 6's, 3 7's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 6, 1 7.",Directed,4988,,,5
"We have: 1 0, 6 1's, 7 2's, 5 3's, 2 4's, 4 5's, 3 6's, 3 7's, 1 8.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 6, 1 7.",Directed,4989,,,3
"We have: 1 0, 6 1's, 7 2's, 5 3's, 3 4's, 4 5's, 2 6's, 3 7's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 7.",Directed,4990,,,4
"We have: 1 0, 6 1's, 7 2's, 5 3's, 3 4's, 4 5's, 2 6's, 3 7's, 1 8.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 7.",Directed,4991,,,3
"We have: 1 0, 6 1's, 7 2's, 5 3's, 3 4's, 4 5's, 3 6's, 2 7's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 6.",Directed,4992,,,4
"We have: 1 0, 6 1's, 7 2's, 5 3's, 3 4's, 4 5's, 3 6's, 2 7's, 1 8.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 6.",Directed,4993,,,2
"We have: 1 0, 6 1's, 7 2's, 5 3's, 5 4's, 7 5's, 5 6's, 4 7's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 3 5's, 3 6's, 1 7.",Directed,4994,,,2
"We have: 1 0, 6 1's, 7 2's, 5 3's, 6 4's, 4 5's, 5 6's, 3 7's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 7.",Directed,4995,,,2
"We have: 1 0, 6 1's, 7 2's, 5 3's, 6 4's, 4 5's, 5 6's, 3 7's, 1 8.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 7.",Directed,4996,,,1
"We have: 1 0, 6 1's, 7 2's, 5 3's, 6 4's, 4 5's, 5 6's, 4 7's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 1 5, 2 6's, 2 7's.",Directed,4997,,,1
"We have: 1 0, 6 1's, 7 2's, 5 3's, 6 4's, 5 5's, 6 6's, 4 7's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 7's.",Directed,4998,,,2
"We have: 1 0, 6 1's, 7 2's, 5 3's, 7 4's, 3 5's, 4 6's, 4 7's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 7.",Directed,4999,,,3
"We have: 1 0, 6 1's, 7 2's, 5 3's, 7 4's, 3 5's, 4 6's, 4 7's, 1 8.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 7.",Directed,5000,,,6
"We have: 1 0, 6 1's, 7 2's, 5 3's, 7 4's, 4 5's, 4 6's, 4 7's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 2 5's, 2 6's, 1 7.",Directed,5001,,,1
"We have: 1 0, 6 1's, 7 2's, 5 3's, 7 4's, 7 5's, 5 6's, 4 7's.","We have: 4 1's, 6 2's, 4 3's, 5 4's, 4 5's, 3 6's.",Directed,5002,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 3 5's, 3 6's, 3 7's, 1 8, 2 9's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 7, 1 9.",Directed,5003,,,3
"We have: 1 0, 6 1's, 7 2's, 6 3's, 3 5's, 3 6's, 3 7's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 7, 1 8.",Directed,5004,,,3
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 5's, 6 6's, 2 7's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5005,,,4
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 5's, 6 6's, 2 7's, 1 8.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5006,,,5
"We have: 1 0, 6 1's, 7 2's, 6 3's, 1 4, 3 5's, 3 6's, 3 7's, 2 9's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 7, 1 9.",Directed,5007,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 1 4, 3 5's, 3 6's, 3 7's, 2 8's.","We have: 3 1's, 5 2's, 2 3's, 2 5's, 1 7, 1 8.",Directed,5008,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 1 4, 5 5's, 6 6's, 2 7's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5009,,,8
"We have: 1 0, 6 1's, 7 2's, 6 3's, 2 4's, 3 5's, 3 6's, 3 7's, 1 9.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 7.",Directed,5010,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 2 4's, 3 5's, 3 6's, 3 7's, 1 8.","We have: 3 1's, 5 2's, 2 3's, 1 4, 2 5's, 1 7.",Directed,5011,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 3 4's, 3 5's, 3 6's, 3 7's, 2 9's.","We have: 4 1's, 5 2's, 1 3, 2 4's, 2 5's, 1 7, 1 9.",Directed,5012,,,5
"We have: 1 0, 6 1's, 7 2's, 6 3's, 3 4's, 3 5's, 3 6's, 3 7's, 2 8's.","We have: 4 1's, 5 2's, 1 3, 2 4's, 2 5's, 1 7, 1 8.",Directed,5013,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 4 4's, 4 5's, 4 6's, 2 7's, 1 8, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 6.",Directed,5014,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 3 5's, 6 6's, 3 7's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 7.",Directed,5015,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 3 5's, 6 6's, 3 7's, 1 8.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 7.",Directed,5016,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 3 5's, 6 6's, 4 7's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 1 5, 2 6's, 2 7's.",Directed,5017,,,4
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 4 5's, 6 6's, 3 7's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 2 5's, 2 6's, 1 7.",Directed,5018,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 5 5's, 3 6's, 2 7's, 1 9.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,5019,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 5 5's, 3 6's, 2 7's, 1 8.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,5020,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 5 4's, 5 5's, 6 6's, 4 7's.","We have: 4 1's, 6 2's, 5 3's, 3 4's, 2 5's, 2 6's, 2 7's.",Directed,5021,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 6 4's, 3 5's, 4 6's, 2 7's, 1 9.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,5022,,,2
"We have: 1 0, 6 1's, 7 2's, 6 3's, 6 4's, 3 5's, 4 6's, 2 7's, 1 8.","We have: 3 1's, 5 2's, 4 3's, 4 4's, 2 5's.",Directed,5023,,,5
"We have: 1 0, 6 1's, 7 2's, 6 3's, 6 4's, 4 5's, 4 6's, 2 7's, 2 9's.","We have: 4 1's, 4 2's, 5 3's, 3 4's, 3 5's, 1 9.",Directed,5024,,,3
"We have: 1 0, 6 1's, 7 2's, 6 3's, 6 4's, 4 5's, 4 6's, 2 7's, 2 8's.","We have: 4 1's, 4 2's, 5 3's, 3 4's, 3 5's, 1 8.",Directed,5025,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 6 4's, 4 5's, 5 6's, 3 7's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,5026,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 6 4's, 4 5's, 5 6's, 3 7's, 2 8's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 8.",Directed,5027,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 7 4's, 3 5's, 4 6's, 4 7's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,5028,,,1
"We have: 1 0, 6 1's, 7 2's, 6 3's, 7 4's, 3 5's, 4 6's, 4 7's, 2 8's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 8.",Directed,5029,,,3
"We have: 1 0, 6 1's, 7 2's, 6 3's, 8 4's, 7 6's, 3 7's, 4 8's.","We have: 4 1's, 6 2's, 4 3's, 6 4's, 4 6's, 2 8's.",Directed,5030,,,8
"We have: 1 0, 6 1's, 7 2's, 7 3's, 2 4's, 5 5's, 4 6's, 3 7's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5031,,,4
"We have: 1 0, 6 1's, 7 2's, 7 3's, 2 4's, 5 5's, 4 6's, 3 7's, 1 8.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5032,,,5
"We have: 1 0, 6 1's, 7 2's, 7 3's, 3 4's, 4 5's, 2 6's, 4 7's, 1 8, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 7.",Directed,5033,,,1
"We have: 1 0, 6 1's, 7 2's, 7 3's, 3 4's, 5 5's, 6 6's, 5 7's.","We have: 4 1's, 6 2's, 5 3's, 2 4's, 2 5's, 3 6's, 2 7's.",Directed,5034,,,1
"We have: 1 0, 6 1's, 7 2's, 7 3's, 3 4's, 6 5's, 5 6's, 5 7's.","We have: 4 1's, 6 2's, 5 3's, 2 4's, 3 5's, 2 6's, 2 7's.",Directed,5035,,,1
"We have: 1 0, 6 1's, 7 2's, 7 3's, 4 4's, 4 5's, 2 6's, 3 7's, 1 8, 1 9.","We have: 2 1's, 5 2's, 5 3's, 1 4, 3 5's.",Directed,5036,,,2
"We have: 1 0, 6 1's, 7 2's, 7 3's, 4 4's, 5 5's, 2 6's, 3 7's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 2 4's, 3 5's.",Directed,5037,,,6
"We have: 1 0, 6 1's, 7 2's, 7 3's, 4 4's, 5 5's, 2 6's, 3 7's, 1 8.","We have: 3 1's, 5 2's, 5 3's, 2 4's, 3 5's.",Directed,5038,,,5
"We have: 1 0, 6 1's, 7 2's, 7 3's, 5 4's, 7 5's, 7 6's, 6 7's.","We have: 4 1's, 6 2's, 6 3's, 4 4's, 5 5's, 4 6's, 1 7.",Directed,5039,,,1
"We have: 1 0, 6 1's, 7 2's, 7 3's, 6 4's, 4 5's, 5 6's, 3 7's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,5040,,,1
"We have: 1 0, 6 1's, 7 2's, 7 3's, 6 4's, 4 5's, 5 6's, 3 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 8's.",Directed,5041,,,2
"We have: 1 0, 6 1's, 7 2's, 7 3's, 7 4's, 4 6's, 4 7's, 3 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 6's, 2 8's, 2 9's.",Directed,5042,,,2
"We have: 1 0, 6 1's, 7 2's, 7 3's, 7 4's, 3 5's, 4 6's, 4 7's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,5043,,,1
"We have: 1 0, 6 1's, 7 2's, 7 3's, 7 4's, 3 5's, 4 6's, 4 7's, 3 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 8's.",Directed,5044,,,2
"We have: 1 0, 6 1's, 7 2's, 7 3's, 7 4's, 6 5's, 7 6's, 5 7's.","We have: 4 1's, 6 2's, 6 3's, 6 4's, 4 5's, 4 6's.",Directed,5045,,,1
"We have: 1 0, 6 1's, 7 2's, 8 3's, 3 4's, 2 5's, 5 6's, 2 7's, 2 8's.","We have: 4 1's, 3 2's, 6 3's, 2 4's, 3 6's.",Directed,5046,,,3
"We have: 1 0, 6 1's, 7 2's, 8 3's, 4 4's, 2 5's, 5 6's, 2 7's, 2 8's, 3 9's.","We have: 4 1's, 3 2's, 6 3's, 2 4's, 3 6's, 2 9's.",Directed,5047,,,2
"We have: 1 0, 6 1's, 7 2's, 8 3's, 5 4's, 2 5's, 4 6's, 2 7's, 2 8's, 3 9's.","We have: 4 1's, 3 2's, 6 3's, 3 4's, 2 6's, 2 9's.",Directed,5048,,,3
"We have: 1 0, 6 1's, 7 2's, 8 3's, 6 4's, 4 5's, 3 6's, 2 7's, 2 8's, 3 9's.","We have: 4 1's, 4 2's, 5 3's, 4 4's, 3 5's, 2 9's.",Directed,5049,,,4
"We have: 1 0, 6 1's, 7 2's, 9 3's, 3 4's, 2 5's, 5 6's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 3 2's, 6 3's, 2 4's, 3 6's, 2 8's.",Directed,5050,,,1
"We have: 1 0, 6 1's, 8 2's, 4 3's, 2 4's, 1 5, 2 6's, 2 7's, 2 8's, 2 9's.","We have: 3 1's, 2 2's, 3 3's, 1 7, 1 9.",Directed,5051,,,2
"We have: 1 0, 6 1's, 8 2's, 4 3's, 2 4's, 2 5's, 2 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 2 2's, 3 3's, 1 5, 1 9.",Directed,5052,,,5
"We have: 1 0, 6 1's, 8 2's, 4 3's, 2 4's, 2 5's, 2 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 2 2's, 3 3's, 1 5, 1 7.",Directed,5053,,,9
"We have: 1 0, 6 1's, 8 2's, 4 3's, 6 4's, 1 5, 3 6's, 3 7's, 3 8's, 1 9.","We have: 2 1's, 7 2's, 4 4's, 2 7's, 1 8.",Directed,5054,,,10
"We have: 1 0, 6 1's, 8 2's, 4 3's, 8 4's, 4 6's, 1 7, 4 8's, 2 9's.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 8, 1 9.",Directed,5055,,,3
"We have: 1 0, 6 1's, 8 2's, 4 3's, 8 4's, 4 6's, 2 7's, 4 8's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 7, 1 8.",Directed,5056,,,2
"We have: 1 0, 6 1's, 8 2's, 4 3's, 8 4's, 1 5, 4 6's, 4 8's, 2 9's.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 8, 1 9.",Directed,5057,,,2
"We have: 1 0, 6 1's, 8 2's, 4 3's, 8 4's, 1 5, 4 6's, 2 7's, 4 8's.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 7, 1 8.",Directed,5058,,,2
"We have: 1 0, 6 1's, 8 2's, 4 3's, 8 4's, 2 5's, 4 6's, 4 8's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 8.",Directed,5059,,,2
"We have: 1 0, 6 1's, 8 2's, 4 3's, 8 4's, 2 5's, 4 6's, 1 7, 4 8's.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 1 5, 2 6's, 1 8.",Directed,5060,,,2
"We have: 1 0, 6 1's, 8 2's, 5 3's, 3 4's, 2 5's, 2 6's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 3 2's, 2 3's, 2 4's, 1 7, 1 8, 1 9.",Directed,5061,,,1
"We have: 1 0, 6 1's, 8 2's, 5 3's, 3 4's, 2 5's, 3 6's, 2 7's, 2 8's, 2 9's.","We have: 4 1's, 3 2's, 2 3's, 2 4's, 1 6, 1 7, 1 9.",Directed,5062,,,1
"We have: 1 0, 6 1's, 8 2's, 5 3's, 3 4's, 3 5's, 2 6's, 2 7's, 2 8's, 2 9's.","We have: 4 1's, 3 2's, 2 3's, 2 4's, 1 5, 1 7, 1 9.",Directed,5063,,,1
"We have: 1 0, 6 1's, 8 2's, 5 3's, 4 4's, 2 5's, 2 6's, 1 7, 3 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 8, 1 9.",Directed,5064,,,3
"We have: 1 0, 6 1's, 8 2's, 5 3's, 4 4's, 2 5's, 2 6's, 2 7's, 3 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 7, 1 8.",Directed,5065,,,5
"We have: 1 0, 6 1's, 8 2's, 5 3's, 4 4's, 2 5's, 3 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 6, 1 9.",Directed,5066,,,5
"We have: 1 0, 6 1's, 8 2's, 5 3's, 4 4's, 2 5's, 3 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 6, 1 7.",Directed,5067,,,11
"We have: 1 0, 6 1's, 8 2's, 5 3's, 4 4's, 3 5's, 2 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 5, 1 9.",Directed,5068,,,3
"We have: 1 0, 6 1's, 8 2's, 5 3's, 4 4's, 3 5's, 2 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 5, 1 7.",Directed,5069,,,2
"We have: 1 0, 6 1's, 8 2's, 5 3's, 7 4's, 5 5's, 4 6's, 2 7's, 4 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 8's.",Directed,5070,,,2
"We have: 1 0, 6 1's, 8 2's, 5 3's, 7 4's, 5 5's, 4 6's, 4 7's, 2 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 7's.",Directed,5071,,,2
"We have: 1 0, 6 1's, 8 2's, 6 3's, 2 4's, 4 5's, 6 6's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5072,,,5
"We have: 1 0, 6 1's, 8 2's, 6 3's, 2 4's, 4 5's, 6 6's, 1 7, 2 8's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5073,,,4
"We have: 1 0, 6 1's, 8 2's, 6 3's, 2 4's, 5 5's, 4 6's, 1 7, 2 8's, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 6.",Directed,5074,,,10
"We have: 1 0, 6 1's, 8 2's, 6 3's, 3 4's, 1 5, 3 6's, 2 7's, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 7, 1 9.",Directed,5075,,,8
"We have: 1 0, 6 1's, 8 2's, 6 3's, 3 4's, 2 5's, 3 6's, 1 7, 2 8's, 2 9's.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 5, 1 9.",Directed,5076,,,5
"We have: 1 0, 6 1's, 8 2's, 6 3's, 3 4's, 2 5's, 3 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 4 2's, 3 3's, 2 4's, 1 5, 1 7.",Directed,5077,,,9
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 3 5's, 5 6's, 4 8's, 2 9's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 2 6's, 2 8's, 1 9.",Directed,5078,,,2
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 3 5's, 5 6's, 1 7, 3 8's, 2 9's.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 8, 1 9.",Directed,5079,,,2
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 3 5's, 5 6's, 2 7's, 3 8's, 1 9.","We have: 3 1's, 6 2's, 3 3's, 4 4's, 2 6's, 1 7, 1 8.",Directed,5080,,,4
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 3 5's, 5 6's, 2 7's, 4 8's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 2 6's, 1 7, 2 8's.",Directed,5081,,,1
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 4 5's, 5 6's, 2 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 1 5, 2 6's, 2 9's.",Directed,5082,,,1
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 4 5's, 5 6's, 3 7's, 2 8's.","We have: 4 1's, 6 2's, 4 3's, 3 4's, 1 5, 2 6's, 2 7's.",Directed,5083,,,1
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 5 5's, 6 6's, 2 8's, 3 9's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 9's.",Directed,5084,,,3
"We have: 1 0, 6 1's, 8 2's, 6 3's, 5 4's, 5 5's, 6 6's, 3 7's, 2 8's.","We have: 4 1's, 6 2's, 4 3's, 4 4's, 2 5's, 2 6's, 2 7's.",Directed,5085,,,4
"We have: 1 0, 6 1's, 8 2's, 6 3's, 6 4's, 5 5's, 4 6's, 3 7's, 3 8's.","We have: 4 1's, 7 2's, 3 3's, 4 4's, 3 5's, 2 7's, 1 8.",Directed,5086,,,2
"We have: 1 0, 6 1's, 8 2's, 6 3's, 6 4's, 6 5's, 5 6's, 4 7's, 4 8's.","We have: 4 1's, 7 2's, 5 3's, 3 4's, 4 5's, 3 7's, 2 8's.",Directed,5087,,,1
"We have: 1 0, 6 1's, 8 2's, 6 3's, 7 4's, 4 5's, 3 6's, 4 7's, 3 8's.","We have: 4 1's, 7 2's, 3 3's, 4 4's, 3 5's, 2 7's, 1 8.",Directed,5088,,,4
"We have: 1 0, 6 1's, 8 2's, 7 3's, 1 4, 5 5's, 2 6's, 2 7's, 3 8's, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 8.",Directed,5089,,,1
"We have: 1 0, 6 1's, 8 2's, 7 3's, 1 4, 5 5's, 2 6's, 3 7's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 7.",Directed,5090,,,3
"We have: 1 0, 6 1's, 8 2's, 7 3's, 1 4, 5 5's, 3 6's, 2 7's, 2 8's, 1 9.","We have: 2 1's, 5 2's, 5 3's, 3 5's, 1 6.",Directed,5091,,,5
"We have: 1 0, 6 1's, 8 2's, 7 3's, 3 4's, 4 5's, 2 6's, 2 7's, 4 8's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 8's.",Directed,5092,,,2
"We have: 1 0, 6 1's, 8 2's, 7 3's, 3 4's, 4 5's, 2 6's, 4 7's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 7's.",Directed,5093,,,2
"We have: 1 0, 6 1's, 8 2's, 7 3's, 3 4's, 4 5's, 4 6's, 2 7's, 2 8's, 1 9.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 6's.",Directed,5094,,,3
"We have: 1 0, 6 1's, 8 2's, 7 3's, 5 4's, 4 5's, 2 6's, 2 7's, 2 8's, 3 9's.","We have: 4 1's, 4 2's, 5 3's, 3 4's, 2 5's, 2 9's.",Directed,5095,,,3
"We have: 1 0, 6 1's, 8 2's, 7 3's, 5 4's, 5 5's, 2 6's, 3 7's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 7, 1 8, 1 9.",Directed,5096,,,2
"We have: 1 0, 6 1's, 8 2's, 7 3's, 5 4's, 5 5's, 3 6's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 8, 1 9.",Directed,5097,,,2
"We have: 1 0, 6 1's, 8 2's, 7 3's, 5 4's, 5 5's, 3 6's, 3 7's, 2 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,5098,,,1
"We have: 1 0, 6 1's, 8 2's, 7 3's, 6 4's, 3 5's, 4 6's, 2 7's, 3 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 8, 1 9.",Directed,5099,,,1
"We have: 1 0, 6 1's, 8 2's, 7 3's, 6 4's, 3 5's, 4 6's, 3 7's, 2 8's, 2 9's.","We have: 4 1's, 5 2's, 4 3's, 4 4's, 2 5's, 1 6, 1 7, 1 9.",Directed,5100,,,1
"We have: 1 0, 6 1's, 8 2's, 7 3's, 6 4's, 4 5's, 3 6's, 4 7's, 3 8's.","We have: 4 1's, 7 2's, 4 3's, 3 4's, 3 5's, 2 7's, 1 8.",Directed,5101,,,3
"We have: 1 0, 6 1's, 8 2's, 7 3's, 6 4's, 6 5's, 8 6's, 2 7's, 4 8's.","We have: 4 1's, 6 2's, 6 3's, 4 4's, 5 5's, 4 6's, 1 8.",Directed,5102,,,1
"We have: 1 0, 6 1's, 8 2's, 8 3's, 2 4's, 4 5's, 2 6's, 1 7, 3 8's, 3 9's.","We have: 3 1's, 5 2's, 5 3's, 3 5's, 2 9's.",Directed,5103,,,1
