Source,Target,Type,ID,Label,timeset,Weight
"We have: 2 0's, 11 1's, 5 2's, 10 3's, 3 4's, 6 5's, 3 6's.","We have: 5 1's, 3 2's, 5 3's, 2 4's, 4 5's, 1 6.",Directed,1084,,,6
"We have: 2 0's, 11 1's, 5 2's, 10 3's, 4 4's, 5 5's, 4 6's, 3 7's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's, 2 7's.",Directed,1085,,,7
"We have: 2 0's, 11 1's, 5 2's, 10 3's, 4 4's, 6 5's, 3 6's, 3 7's.","We have: 5 1's, 3 2's, 5 3's, 2 4's, 4 5's, 1 6, 2 7's.",Directed,1086,,,9
"We have: 2 0's, 11 1's, 5 2's, 6 3's, 4 4's, 6 5's, 6 6's, 1 7.","We have: 1 0, 5 1's, 3 2's, 5 3's, 2 4's, 4 5's, 2 6's.",Directed,1087,,,4
"We have: 2 0's, 11 1's, 5 2's, 6 3's, 6 4's, 6 5's, 4 6's, 1 7.","We have: 1 0, 5 1's, 3 2's, 5 3's, 4 4's, 4 5's.",Directed,1088,,,1
"We have: 2 0's, 11 1's, 5 2's, 7 3's, 1 4, 6 5's, 5 6's, 2 7's.","We have: 1 0, 5 1's, 2 2's, 6 3's, 3 5's, 3 6's.",Directed,1089,,,2
"We have: 2 0's, 11 1's, 5 2's, 7 3's, 3 4's, 7 5's, 1 6, 5 7's.","We have: 1 0, 5 1's, 3 2's, 5 3's, 2 4's, 4 5's, 2 7's.",Directed,1090,,,6
"We have: 2 0's, 11 1's, 5 2's, 7 3's, 5 4's, 5 5's, 4 6's, 4 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 4's, 1 5, 3 6's, 2 7's.",Directed,1091,,,10
"We have: 2 0's, 11 1's, 5 2's, 7 3's, 5 4's, 7 5's, 1 6, 3 7's.","We have: 1 0, 5 1's, 3 2's, 5 3's, 4 4's, 4 5's.",Directed,1092,,,5
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 3 5's, 6 6's, 2 7's.","We have: 5 1's, 3 2's, 6 3's, 2 5's, 3 6's, 1 7.",Directed,1093,,,6
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 2 4's, 3 5's, 6 6's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's.",Directed,1094,,,1
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 2 4's, 5 5's, 5 6's, 3 7's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's, 2 7's.",Directed,1095,,,3
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 3 4's, 2 5's, 5 6's, 1 7.","We have: 4 1's, 3 2's, 6 3's, 2 4's, 3 6's.",Directed,1096,,,2
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 3 4's, 4 5's, 4 6's, 2 7's.","We have: 5 1's, 3 2's, 6 3's, 3 5's, 2 6's, 1 7.",Directed,1097,,,4
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 3 4's, 5 5's, 5 6's, 2 7's.","We have: 5 1's, 3 2's, 6 3's, 2 4's, 2 5's, 3 6's, 1 7.",Directed,1098,,,3
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 4 4's, 3 5's, 6 6's, 2 7's.","We have: 5 1's, 3 2's, 6 3's, 2 4's, 2 5's, 3 6's, 1 7.",Directed,1099,,,7
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 4 4's, 5 5's, 2 6's, 4 7's.","We have: 5 1's, 3 2's, 7 3's, 1 4, 3 5's, 3 7's.",Directed,1100,,,5
"We have: 2 0's, 11 1's, 6 2's, 10 3's, 4 4's, 5 5's, 3 6's, 3 7's.","We have: 5 1's, 4 2's, 5 3's, 2 4's, 3 5's, 1 6, 2 7's.",Directed,1101,,,8
"We have: 2 0's, 11 1's, 6 2's, 5 3's, 5 4's, 6 5's, 5 6's, 1 7.","We have: 1 0, 5 1's, 4 2's, 4 3's, 4 4's, 2 5's, 2 6's.",Directed,1102,,,2
"We have: 2 0's, 11 1's, 6 2's, 5 3's, 6 4's, 4 5's, 6 6's, 1 7.","We have: 1 0, 5 1's, 4 2's, 4 3's, 4 4's, 2 5's, 2 6's.",Directed,1103,,,3
"We have: 2 0's, 11 1's, 6 2's, 6 3's, 4 4's, 5 5's, 6 6's, 1 7.","We have: 1 0, 5 1's, 4 2's, 5 3's, 2 4's, 3 5's, 2 6's.",Directed,1104,,,4
"We have: 2 0's, 11 1's, 6 2's, 6 3's, 5 4's, 5 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 4 3's, 4 4's, 1 5, 2 6's, 2 7's.",Directed,1105,,,4
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 1 4, 5 5's, 5 6's, 2 7's.","We have: 1 0, 5 1's, 3 2's, 6 3's, 2 5's, 3 6's.",Directed,1106,,,1
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 4 4's, 2 5's, 5 6's, 4 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 3 6's, 2 7's.",Directed,1107,,,4
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 4 4's, 4 5's, 5 6's, 2 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's.",Directed,1108,,,4
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 4 4's, 5 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 5 3's, 2 4's, 2 5's, 3 6's, 1 7.",Directed,1109,,,3
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 5 4's, 3 5's, 6 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 4 3's, 4 4's, 1 5, 3 6's, 1 7.",Directed,1110,,,5
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 5 4's, 5 5's, 4 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 5 3's, 3 4's, 2 5's, 2 6's, 1 7.",Directed,1111,,,4
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 5 4's, 5 5's, 5 6's, 4 7's.","We have: 1 0, 6 1's, 4 2's, 6 3's, 3 4's, 1 5, 3 6's, 2 7's.",Directed,1112,,,1
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 5 4's, 5 5's, 6 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 5 3's, 4 4's, 2 5's, 3 6's, 1 7.",Directed,1113,,,3
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 5 4's, 6 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 5 3's, 4 4's, 3 5's, 2 6's, 1 7.",Directed,1114,,,1
"We have: 2 0's, 11 1's, 6 2's, 7 3's, 6 4's, 4 5's, 6 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 5 3's, 4 4's, 3 5's, 2 6's, 1 7.",Directed,1115,,,3
"We have: 2 0's, 11 1's, 7 2's, 10 3's, 2 4's, 5 5's, 3 6's, 2 7's.","We have: 5 1's, 3 2's, 6 3's, 1 4, 3 5's, 2 6's.",Directed,1116,,,6
"We have: 2 0's, 11 1's, 7 2's, 10 3's, 6 4's, 6 5's, 7 6's, 5 7's.","We have: 5 1's, 5 2's, 7 3's, 5 4's, 4 5's, 4 6's, 2 7's.",Directed,1117,,,1
"We have: 2 0's, 11 1's, 7 2's, 10 3's, 6 4's, 7 5's, 7 6's, 6 7's.","We have: 5 1's, 5 2's, 7 3's, 5 4's, 6 5's, 4 6's, 2 7's.",Directed,1118,,,1
"We have: 2 0's, 11 1's, 7 2's, 5 3's, 6 4's, 7 5's, 6 6's, 5 7's.","We have: 1 0, 6 1's, 5 2's, 4 3's, 5 4's, 4 5's, 3 6's, 2 7's.",Directed,1119,,,1
"We have: 2 0's, 11 1's, 7 2's, 6 3's, 6 4's, 6 5's, 7 6's, 4 7's.","We have: 1 0, 6 1's, 5 2's, 5 3's, 4 4's, 5 5's, 3 6's, 1 7.",Directed,1120,,,1
"We have: 2 0's, 11 1's, 7 2's, 7 3's, 7 4's, 10 5's, 4 6's, 6 7's.","We have: 5 1's, 5 2's, 6 3's, 5 4's, 7 5's, 2 6's, 2 7's.",Directed,1121,,,2
"We have: 2 0's, 12 1's, 11 2's, 4 3's, 4 4's, 6 5's, 6 6's, 1 7.","We have: 1 0, 5 1's, 6 2's, 3 3's, 1 4, 5 5's, 3 6's.",Directed,1122,,,1
"We have: 2 0's, 12 1's, 11 2's, 5 3's, 10 4's, 4 5's, 6 6's, 1 7.","We have: 4 1's, 6 2's, 4 3's, 6 4's, 2 5's, 4 6's.",Directed,1123,,,1
"We have: 2 0's, 12 1's, 11 2's, 5 3's, 10 4's, 7 5's, 4 6's, 4 7's.","We have: 5 1's, 6 2's, 4 3's, 5 4's, 5 5's, 3 6's, 2 7's.",Directed,1124,,,2
"We have: 2 0's, 12 1's, 12 2's, 10 3's, 4 4's, 7 5's, 7 6's, 5 7's.","We have: 6 1's, 6 2's, 7 3's, 2 4's, 5 5's, 6 6's, 2 7's.",Directed,1125,,,3
"We have: 2 0's, 12 1's, 12 2's, 11 3's, 3 4's, 3 5's, 3 6's, 3 7's.","We have: 1 0, 5 1's, 6 2's, 4 3's, 2 4's, 2 5's, 2 6's, 2 7's.",Directed,1126,,,2
"We have: 2 0's, 12 1's, 12 2's, 11 3's, 3 4's, 5 5's, 3 6's, 3 7's.","We have: 1 0, 5 1's, 6 2's, 5 3's, 2 4's, 3 5's, 2 6's, 2 7's.",Directed,1127,,,2
"We have: 2 0's, 12 1's, 14 2's, 4 3's, 6 4's, 4 5's, 4 6's, 3 7's.","We have: 1 0, 7 1's, 11 2's, 2 3's, 1 4, 3 5's, 2 6's, 2 7's.",Directed,1128,,,3
"We have: 2 0's, 12 1's, 16 2's, 7 3's, 5 4's, 10 5's, 6 6's, 5 7's.","We have: 6 1's, 13 2's, 6 3's, 4 4's, 5 5's, 3 6's, 3 7's.",Directed,1129,,,1
"We have: 2 0's, 12 1's, 3 2's, 11 3's, 3 4's, 4 5's, 4 6's, 1 7.","We have: 1 0, 5 1's, 6 3's, 3 5's, 3 6's.",Directed,1130,,,6
"We have: 2 0's, 12 1's, 3 2's, 11 3's, 7 4's, 7 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 6 3's, 6 4's, 5 5's, 4 6's.",Directed,1131,,,8
"We have: 2 0's, 12 1's, 4 2's, 10 3's, 5 4's, 3 5's, 4 6's, 4 7's.","We have: 7 1's, 1 2, 6 3's, 1 4, 1 5, 3 6's, 3 7's.",Directed,1132,,,5
"We have: 2 0's, 12 1's, 4 2's, 10 3's, 6 4's, 6 5's, 7 6's, 7 7's.","We have: 7 1's, 1 2, 7 3's, 4 4's, 5 5's, 4 6's, 4 7's.",Directed,1133,,,2
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 5, 3 6's, 2 7's.",Directed,1134,,,1
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 1 4, 3 5's, 6 6's, 3 7's.","We have: 1 0, 5 1's, 3 2's, 6 3's, 2 5's, 3 6's, 2 7's.",Directed,1135,,,4
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 4's, 6 6's, 4 7's.","We have: 1 0, 6 1's, 3 2's, 7 3's, 1 4, 3 6's, 3 7's.",Directed,1136,,,3
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 4's, 3 5's, 5 6's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 4's, 1 5, 3 6's.",Directed,1137,,,5
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 4's, 3 5's, 6 6's, 1 7.","We have: 1 0, 5 1's, 3 2's, 6 3's, 2 4's, 2 5's, 3 6's.",Directed,1138,,,3
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 3 4's, 4 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's, 2 7's.",Directed,1139,,,1
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 4 4's, 3 5's, 5 6's, 3 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 4's, 1 5, 3 6's, 2 7's.",Directed,1140,,,4
"We have: 2 0's, 12 1's, 6 2's, 11 3's, 6 4's, 10 5's, 5 6's, 3 7's.","We have: 5 1's, 3 2's, 7 3's, 5 4's, 6 5's, 2 6's, 2 7's.",Directed,1141,,,1
"We have: 2 0's, 12 1's, 7 2's, 11 3's, 2 4's, 3 5's, 4 6's, 3 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 5's, 3 6's, 1 7.",Directed,1142,,,1
"We have: 2 0's, 12 1's, 7 2's, 11 3's, 2 4's, 3 5's, 4 6's, 5 7's.","We have: 1 0, 6 1's, 3 2's, 7 3's, 1 5, 3 6's, 3 7's.",Directed,1143,,,1
"We have: 2 0's, 12 1's, 7 2's, 11 3's, 3 4's, 2 5's, 4 6's, 5 7's.","We have: 1 0, 6 1's, 3 2's, 7 3's, 1 4, 3 6's, 3 7's.",Directed,1144,,,1
"We have: 2 0's, 12 1's, 7 2's, 11 3's, 3 4's, 3 5's, 4 6's, 2 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's.",Directed,1145,,,2
"We have: 2 0's, 12 1's, 7 2's, 11 3's, 3 4's, 5 5's, 3 6's, 3 7's.","We have: 1 0, 6 1's, 4 2's, 5 3's, 2 4's, 3 5's, 2 6's, 1 7.",Directed,1146,,,1
"We have: 2 0's, 13 1's, 10 2's, 11 3's, 4 4's, 7 5's, 7 6's, 5 7's.","We have: 6 1's, 6 2's, 7 3's, 2 4's, 5 5's, 6 6's, 2 7's.",Directed,1147,,,1
"We have: 2 0's, 13 1's, 11 2's, 11 3's, 5 4's, 10 5's, 3 6's, 5 7's.","We have: 4 1's, 7 2's, 6 3's, 4 4's, 5 5's, 2 6's, 4 7's.",Directed,1148,,,4
"We have: 2 0's, 13 1's, 11 2's, 11 3's, 5 4's, 10 5's, 5 6's, 3 7's.","We have: 4 1's, 7 2's, 6 3's, 4 4's, 5 5's, 4 6's, 2 7's.",Directed,1149,,,2
"We have: 2 0's, 13 1's, 11 2's, 11 3's, 5 4's, 7 5's, 6 6's, 6 7's.","We have: 1 0, 5 1's, 7 2's, 7 3's, 4 4's, 5 5's, 3 6's, 4 7's.",Directed,1150,,,1
"We have: 2 0's, 13 1's, 12 2's, 10 3's, 7 4's, 7 5's, 11 6's, 6 7's.","We have: 5 1's, 7 2's, 6 3's, 6 4's, 6 5's, 7 6's, 3 7's.",Directed,1151,,,1
"We have: 2 0's, 13 1's, 12 2's, 12 3's, 4 4's, 6 5's, 10 6's, 3 7's.","We have: 6 1's, 6 2's, 7 3's, 2 4's, 5 5's, 6 6's, 2 7's.",Directed,1152,,,2
"We have: 2 0's, 13 1's, 13 2's, 13 3's, 5 4's, 4 5's, 6 6's, 6 7's.","We have: 1 0, 7 1's, 11 2's, 7 3's, 3 4's, 2 5's, 3 6's, 5 7's.",Directed,1153,,,1
"We have: 2 0's, 13 1's, 13 2's, 13 3's, 5 4's, 5 5's, 4 6's, 7 7's.","We have: 1 0, 7 1's, 11 2's, 7 3's, 3 4's, 2 5's, 3 6's, 5 7's.",Directed,1154,,,1
"We have: 2 0's, 13 1's, 14 2's, 4 3's, 12 4's, 1 5, 6 6's, 4 7's.","We have: 1 0, 6 1's, 11 2's, 2 3's, 6 4's, 4 6's, 3 7's.",Directed,1155,,,2
"We have: 2 0's, 13 1's, 14 2's, 5 3's, 11 4's, 3 5's, 6 6's, 4 7's.","We have: 1 0, 6 1's, 12 2's, 2 3's, 6 4's, 1 5, 4 6's, 3 7's.",Directed,1156,,,3
"We have: 2 0's, 13 1's, 14 2's, 6 3's, 11 4's, 5 5's, 6 6's, 5 7's.","We have: 1 0, 6 1's, 12 2's, 4 3's, 7 4's, 2 5's, 3 6's, 4 7's.",Directed,1157,,,1
"We have: 2 0's, 13 1's, 14 2's, 6 3's, 6 4's, 10 5's, 6 6's, 7 7's.","We have: 7 1's, 12 2's, 4 3's, 4 4's, 7 5's, 2 6's, 5 7's.",Directed,1158,,,5
"We have: 2 0's, 13 1's, 14 2's, 7 3's, 11 4's, 3 5's, 6 6's, 6 7's.","We have: 1 0, 6 1's, 12 2's, 4 3's, 7 4's, 2 5's, 3 6's, 4 7's.",Directed,1159,,,3
"We have: 2 0's, 13 1's, 3 2's, 13 3's, 5 4's, 10 5's, 6 6's, 5 7's.","We have: 7 1's, 1 2, 7 3's, 4 4's, 5 5's, 4 6's, 4 7's.",Directed,1160,,,3
"We have: 2 0's, 13 1's, 4 2's, 11 3's, 10 4's, 7 5's, 5 6's, 3 7's.","We have: 6 1's, 2 2's, 6 3's, 6 4's, 5 5's, 4 6's, 1 7.",Directed,1161,,,1
"We have: 2 0's, 13 1's, 4 2's, 11 3's, 5 4's, 3 5's, 4 6's, 4 7's.","We have: 1 0, 7 1's, 2 2's, 6 3's, 1 4, 1 5, 3 6's, 3 7's.",Directed,1162,,,1
"We have: 2 0's, 13 1's, 4 2's, 11 3's, 6 4's, 6 5's, 7 6's, 7 7's.","We have: 1 0, 7 1's, 2 2's, 7 3's, 4 4's, 5 5's, 4 6's, 4 7's.",Directed,1163,,,2
"We have: 2 0's, 13 1's, 4 2's, 5 3's, 3 4's, 3 5's, 2 7's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 4, 1 5, 1 7.",Directed,1164,,,5
"We have: 2 0's, 13 1's, 4 2's, 5 3's, 3 4's, 3 5's, 2 6's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 4, 1 5, 1 6.",Directed,1165,,,1
"We have: 2 0's, 13 1's, 4 2's, 5 3's, 3 4's, 3 5's, 2 6's, 2 7's.","We have: 1 0, 11 1's, 1 3, 1 4, 1 5, 1 6, 1 7.",Directed,1166,,,1
"We have: 2 0's, 13 1's, 5 2's, 11 3's, 3 4's, 5 5's, 4 6's, 1 7.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's.",Directed,1167,,,2
"We have: 2 0's, 13 1's, 5 2's, 15 3's, 5 4's, 10 5's, 6 6's, 4 7's.","We have: 7 1's, 3 2's, 13 3's, 3 4's, 4 5's, 4 6's, 3 7's.",Directed,1168,,,2
"We have: 2 0's, 13 1's, 5 2's, 4 3's, 3 4's, 3 5's, 2 6's, 2 7's.","We have: 1 0, 11 1's, 1 2, 1 4, 1 5, 1 6, 1 7.",Directed,1169,,,4
"We have: 2 0's, 13 1's, 6 2's, 11 3's, 1 4, 2 5's, 6 6's, 3 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 5, 3 6's, 2 7's.",Directed,1170,,,1
"We have: 2 0's, 13 1's, 6 2's, 11 3's, 1 4, 3 5's, 6 6's, 2 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 5's, 3 6's, 1 7.",Directed,1171,,,1
"We have: 2 0's, 13 1's, 6 2's, 11 3's, 2 4's, 1 5, 6 6's, 3 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 3 6's, 2 7's.",Directed,1172,,,1
"We have: 2 0's, 13 1's, 6 2's, 11 3's, 2 4's, 3 5's, 6 6's, 1 7.","We have: 1 0, 6 1's, 3 2's, 6 3's, 1 4, 2 5's, 3 6's.",Directed,1173,,,3
"We have: 2 0's, 13 1's, 6 2's, 11 3's, 3 4's, 1 5, 6 6's, 2 7's.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 4's, 3 6's, 1 7.",Directed,1174,,,3
"We have: 2 0's, 13 1's, 6 2's, 11 3's, 3 4's, 2 5's, 6 6's, 1 7.","We have: 1 0, 6 1's, 3 2's, 6 3's, 2 4's, 1 5, 3 6's.",Directed,1175,,,1
"We have: 2 0's, 13 1's, 6 2's, 14 3's, 10 4's, 4 5's, 3 6's, 6 7's.","We have: 7 1's, 4 2's, 11 3's, 5 4's, 3 5's, 5 7's.",Directed,1176,,,2
"We have: 2 0's, 13 1's, 6 2's, 15 3's, 5 4's, 10 5's, 5 6's, 4 7's.","We have: 7 1's, 4 2's, 13 3's, 3 4's, 4 5's, 3 6's, 3 7's.",Directed,1177,,,2
"We have: 2 0's, 13 1's, 6 2's, 4 3's, 2 4's, 2 5's, 3 6's, 2 7's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 5, 1 6, 1 7.",Directed,1178,,,2
"We have: 2 0's, 13 1's, 6 2's, 4 3's, 3 4's, 2 5's, 2 6's, 2 7's.","We have: 1 0, 11 1's, 1 2, 1 3, 1 4, 1 5, 1 7.",Directed,1179,,,5
"We have: 2 0's, 13 1's, 6 2's, 4 3's, 4 4's, 2 5's, 3 6's, 2 7's.","We have: 1 0, 11 1's, 2 2's, 1 3, 1 4, 1 5, 1 6, 1 7.",Directed,1180,,,7
"We have: 2 0's, 13 1's, 6 2's, 5 3's, 2 4's, 3 5's, 3 6's, 2 7's.","We have: 1 0, 11 1's, 2 2's, 1 3, 1 4, 1 5, 1 6, 1 7.",Directed,1181,,,3
"We have: 2 0's, 13 1's, 7 2's, 11 3's, 5 4's, 10 5's, 7 6's, 6 7's.","We have: 6 1's, 5 2's, 7 3's, 4 4's, 6 5's, 5 6's, 3 7's.",Directed,1182,,,1
"We have: 2 0's, 13 1's, 7 2's, 11 3's, 6 4's, 7 5's, 10 6's, 7 7's.","We have: 6 1's, 5 2's, 7 3's, 5 4's, 6 5's, 6 6's, 3 7's.",Directed,1183,,,3
"We have: 2 0's, 13 1's, 7 2's, 11 3's, 7 4's, 2 5's, 7 6's, 10 7's.","We have: 6 1's, 4 2's, 7 3's, 6 4's, 1 5, 6 6's, 4 7's.",Directed,1184,,,2
"We have: 2 0's, 14 1's, 11 2's, 13 3's, 5 4's, 6 5's, 6 6's, 5 7's.","We have: 1 0, 7 1's, 7 2's, 11 3's, 3 4's, 3 5's, 3 6's, 4 7's.",Directed,1185,,,2
"We have: 2 0's, 14 1's, 11 2's, 13 3's, 7 4's, 4 5's, 4 6's, 7 7's.","We have: 1 0, 7 1's, 7 2's, 11 3's, 3 4's, 3 5's, 3 6's, 4 7's.",Directed,1186,,,1
"We have: 2 0's, 14 1's, 11 2's, 7 3's, 10 4's, 7 5's, 11 6's, 6 7's.","We have: 5 1's, 7 2's, 6 3's, 6 4's, 6 5's, 7 6's, 3 7's.",Directed,1187,,,1
"We have: 2 0's, 14 1's, 13 2's, 11 3's, 5 4's, 5 5's, 6 6's, 6 7's.","We have: 1 0, 7 1's, 11 2's, 7 3's, 3 4's, 2 5's, 3 6's, 5 7's.",Directed,1188,,,3
"We have: 2 0's, 14 1's, 13 2's, 11 3's, 6 4's, 4 5's, 5 6's, 7 7's.","We have: 1 0, 7 1's, 11 2's, 7 3's, 3 4's, 2 5's, 3 6's, 5 7's.",Directed,1189,,,1
"We have: 2 0's, 14 1's, 13 2's, 14 3's, 6 4's, 7 5's, 6 6's, 10 7's.","We have: 7 1's, 11 2's, 12 3's, 3 4's, 6 5's, 3 6's, 6 7's.",Directed,1190,,,3
"We have: 2 0's, 14 1's, 13 2's, 6 3's, 11 4's, 3 5's, 4 6's, 5 7's.","We have: 1 0, 7 1's, 11 2's, 3 3's, 6 4's, 1 5, 2 6's, 4 7's.",Directed,1191,,,1
"We have: 2 0's, 14 1's, 13 2's, 6 3's, 7 4's, 4 5's, 4 6's, 4 7's.","We have: 1 0, 11 1's, 11 2's, 4 3's, 2 4's, 3 5's, 2 6's, 2 7's.",Directed,1192,,,3
"We have: 2 0's, 14 1's, 16 2's, 6 3's, 15 4's, 6 5's, 4 6's, 10 7's.","We have: 7 1's, 14 2's, 5 3's, 12 4's, 4 5's, 7 7's.",Directed,1193,,,3
"We have: 2 0's, 14 1's, 7 2's, 11 3's, 12 4's, 4 5's, 3 6's, 6 7's.","We have: 1 0, 7 1's, 4 2's, 7 3's, 7 4's, 3 5's, 1 6, 4 7's.",Directed,1194,,,1
"We have: 2 0's, 14 1's, 7 2's, 12 3's, 7 4's, 5 5's, 1 6, 10 7's.","We have: 7 1's, 4 2's, 11 3's, 5 4's, 3 5's, 5 7's.",Directed,1195,,,1
"We have: 2 0's, 15 1's, 10 2's, 12 3's, 6 4's, 6 5's, 7 6's, 5 7's.","We have: 11 1's, 5 2's, 11 3's, 5 4's, 3 5's, 4 6's, 3 7's.",Directed,1196,,,1
"We have: 2 0's, 15 1's, 12 2's, 7 3's, 5 4's, 12 5's, 7 6's, 6 7's.","We have: 1 0, 11 1's, 6 2's, 6 3's, 4 4's, 7 5's, 5 6's, 3 7's.",Directed,1197,,,1
"We have: 2 0's, 15 1's, 12 2's, 7 3's, 7 4's, 11 5's, 7 6's, 13 7's.","We have: 1 0, 7 1's, 7 2's, 5 3's, 6 4's, 7 5's, 6 6's, 7 7's.",Directed,1198,,,6
"We have: 2 0's, 15 1's, 13 2's, 6 3's, 10 4's, 7 5's, 6 6's, 6 7's.","We have: 11 1's, 11 2's, 4 3's, 7 4's, 5 5's, 2 6's, 4 7's.",Directed,1199,,,2
"We have: 2 0's, 15 1's, 17 2's, 1 3, 14 4's, 2 5's, 6 6's, 10 7's.","We have: 7 1's, 14 2's, 12 4's, 4 6's, 6 7's.",Directed,1200,,,1
"We have: 2 0's, 15 1's, 20 2's, 1 3, 14 4's, 6 5's, 2 6's, 7 7's.","We have: 11 1's, 14 2's, 12 4's, 4 5's, 5 7's.",Directed,1201,,,2
"We have: 2 0's, 15 1's, 7 2's, 13 3's, 6 4's, 6 5's, 5 6's, 6 7's.","We have: 1 0, 12 1's, 5 2's, 11 3's, 5 4's, 3 5's, 1 6, 4 7's.",Directed,1202,,,1
"We have: 2 0's, 15 1's, 7 2's, 14 3's, 5 4's, 6 5's, 7 6's, 6 7's.","We have: 1 0, 12 1's, 5 2's, 13 3's, 3 4's, 3 5's, 4 6's, 3 7's.",Directed,1203,,,3
"We have: 2 0's, 15 1's, 7 2's, 14 3's, 5 4's, 7 5's, 5 6's, 7 7's.","We have: 1 0, 12 1's, 5 2's, 13 3's, 3 4's, 3 5's, 4 6's, 3 7's.",Directed,1204,,,2
"We have: 2 0's, 15 1's, 7 2's, 7 3's, 5 4's, 11 5's, 7 6's, 7 7's.","We have: 1 0, 11 1's, 5 2's, 6 3's, 4 4's, 6 5's, 6 6's, 2 7's.",Directed,1205,,,4
"We have: 2 0's, 15 1's, 7 2's, 7 3's, 7 4's, 11 5's, 5 6's, 7 7's.","We have: 1 0, 11 1's, 5 2's, 6 3's, 6 4's, 6 5's, 4 6's, 2 7's.",Directed,1206,,,1
"We have: 2 0's, 16 1's, 10 2's, 12 3's, 5 4's, 6 5's, 7 6's, 5 7's.","We have: 12 1's, 5 2's, 11 3's, 4 4's, 3 5's, 4 6's, 3 7's.",Directed,1207,,,1
"We have: 2 0's, 16 1's, 11 2's, 6 3's, 6 4's, 11 5's, 11 6's, 5 7's.","We have: 1 0, 6 1's, 7 2's, 5 3's, 5 4's, 7 5's, 5 6's, 4 7's.",Directed,1208,,,2
"We have: 2 0's, 16 1's, 11 2's, 7 3's, 6 4's, 6 5's, 12 6's, 4 7's.","We have: 1 0, 11 1's, 6 2's, 6 3's, 4 4's, 5 5's, 6 6's, 2 7's.",Directed,1209,,,6
"We have: 2 0's, 16 1's, 12 2's, 12 3's, 4 4's, 6 5's, 7 6's, 6 7's.","We have: 1 0, 12 1's, 6 2's, 11 3's, 2 4's, 5 5's, 3 6's, 4 7's.",Directed,1210,,,1
"We have: 2 0's, 16 1's, 12 2's, 12 3's, 4 4's, 7 5's, 5 6's, 7 7's.","We have: 1 0, 12 1's, 6 2's, 11 3's, 2 4's, 5 5's, 3 6's, 4 7's.",Directed,1211,,,1
